t,E,j
15.793455234777506,0.8474630715201833,0.03155982013957907
15.813455234777507,0.8484630715201833,0.03159826549805657
15.833455234777507,0.8494630715201833,0.031636710856534064
15.853455234777506,0.8504630715201833,0.03167515621501155
15.873455234777506,0.8514630715201833,0.03171360157348905
15.893455234777507,0.8524630715201833,0.031752046931966545
15.913455234777507,0.8534630715201833,0.03179049229044403
15.933455234777506,0.8544630715201833,0.03182893764892153
15.953455234777506,0.8554630715201833,0.03186738300739902
15.973455234777507,0.8564630715201833,0.031905828365876514
15.993455234777507,0.8574630715201833,0.03194427372435401
16.013455234777506,0.8584630715201833,0.0319827190828315
16.033455234777506,0.8594630715201833,0.032021164441308994
16.053455234777505,0.8604630715201833,0.03205960979978649
16.073455234777505,0.8614630715201833,0.03209805515826398
16.093455234777505,0.8624630715201833,0.032136500516741474
16.113455234777508,0.8634630715201833,0.03217494587521897
16.133455234777507,0.8644630715201833,0.03221339123369646
16.153455234777507,0.8654630715201833,0.032251836592173955
16.173455234777506,0.8664630715201833,0.03229028195065145
16.193455234777506,0.8674630715201833,0.03232872730912894
16.213455234777506,0.8684630715201833,0.032367172667606435
16.233455234777505,0.8694630715201833,0.032405618026083924
16.253455234777505,0.8704630715201833,0.03244406338456142
16.273455234777508,0.8714630715201833,0.032482508743038915
16.293455234777507,0.8724630715201833,0.03252095410151641
16.313455234777507,0.8734630715201833,0.0325593994599939
16.333455234777507,0.8744630715201833,0.032597844818471396
16.34662338777045,0.8751214791698305,0.03262315753658641
16.36662338777045,0.8761214791698305,0.032700373693915916
16.38662338777045,0.8771214791698305,0.03277758985124544
16.406623387770452,0.8781214791698305,0.032854806008574954
16.42662338777045,0.8791214791698305,0.03293202216590446
16.44662338777045,0.8801214791698305,0.033009238323233984
16.46662338777045,0.8811214791698305,0.0330864544805635
16.48662338777045,0.8821214791698305,0.03316367063789301
16.50662338777045,0.8831214791698305,0.03324088679522253
16.52662338777045,0.8841214791698305,0.03331810295255204
16.54662338777045,0.8851214791698305,0.033395319109881555
