t,E,j
0.0,-0.35419850677247794,0.00026167213176108816
0.050000000000000044,-0.35319850677247794,0.04065146246208769
0.08318055501056465,-0.35253489567226665,0.06745457566049766
0.12477148732100984,-0.35170307702605774,0.10371923002651044
0.1747714873210099,-0.35070307702605774,0.10685307450496691
0.22477148732100993,-0.34970307702605774,0.10998691898342335
0.27477148732101,-0.34870307702605774,0.11312076346187981
0.32477148732101,-0.34770307702605774,0.11625460794033626
0.37477148732101007,-0.34670307702605774,0.11938845241879271
0.4247714873210101,-0.34570307702605774,0.12252229689724917
0.47477148732101015,-0.34470307702605774,0.12565614137570563
0.49908267525823335,-0.34421685326731327,0.12717989101734134
0.5490826752582334,-0.34321685326731327,0.12772724817188227
0.5990826752582334,-0.34221685326731327,0.1282746053264232
0.6490826752582335,-0.34121685326731327,0.12882196248096414
0.6990826752582335,-0.34021685326731327,0.12936931963550508
0.7490826752582336,-0.33921685326731327,0.129916676790046
0.7990826752582336,-0.33821685326731327,0.13046403394458694
0.8490826752582337,-0.33721685326731327,0.13101139109912788
0.8990826752582337,-0.33621685326731326,0.1315587482536688
0.9490826752582338,-0.33521685326731326,0.13210610540820975
0.9990826752582338,-0.33421685326731326,0.1326534625627507
1.0490826752582338,-0.33321685326731326,0.13320081971729164
1.0990826752582339,-0.33221685326731326,0.13374817687183257
1.149082675258234,-0.33121685326731326,0.1342955340263735
1.199082675258234,-0.33021685326731326,0.13484289118091444
1.249082675258234,-0.32921685326731326,0.13539024833545538
1.299082675258234,-0.32821685326731326,0.1359376054899963
1.349082675258234,-0.32721685326731326,0.13648496264453724
1.3773708796650908,-0.3266510891791761,0.13679463766596142
1.4273708796650908,-0.3256510891791761,0.13711351747160966
1.4773708796650908,-0.3246510891791761,0.1374323972772579
1.5273708796650909,-0.3236510891791761,0.13775127708290613
1.577370879665091,-0.3226510891791761,0.13807015688855437
1.627370879665091,-0.3216510891791761,0.1383890366942026
1.677370879665091,-0.3206510891791761,0.13870791649985084
1.727370879665091,-0.3196510891791761,0.13902679630549905
1.777370879665091,-0.3186510891791761,0.1393456761111473
1.8273708796650912,-0.3176510891791761,0.13966455591679552
1.8773708796650912,-0.3166510891791761,0.13998343572244376
1.9273708796650912,-0.3156510891791761,0.140302315528092
1.9773708796650913,-0.3146510891791761,0.1406211953337402
2.0273708796650913,-0.3136510891791761,0.14094007513938844
2.077370879665091,-0.3126510891791761,0.14125895494503668
2.1273708796650914,-0.3116510891791761,0.14157783475068492
2.1773708796650912,-0.3106510891791761,0.14189671455633315
2.2116214722596754,-0.30996607732728443,0.1421151510025311
2.2616214722596757,-0.3089660773272844,0.142990528277051
2.3116214722596755,-0.3079660773272844,0.14386590555157094
2.361621472259676,-0.3069660773272844,0.14474128282609086
2.4116214722596756,-0.3059660773272844,0.14561666010061078
2.461621472259676,-0.3049660773272844,0.1464920373751307
2.5116214722596757,-0.3039660773272844,0.1473674146496506
2.561621472259676,-0.3029660773272844,0.14824279192417053
2.611621472259676,-0.3019660773272844,0.14911816919869045
2.661621472259676,-0.3009660773272844,0.14999354647321037
2.711621472259676,-0.2999660773272844,0.15086892374773028
2.761621472259676,-0.2989660773272844,0.1517443010222502
2.811621472259676,-0.2979660773272844,0.15261967829677012
2.8616214722596762,-0.2969660773272844,0.15349505557129006
2.9116214722596734,-0.29596607732728447,0.15437043284580995
2.961621472259673,-0.29496607732728447,0.15524581012032987
3.0042814599463896,-0.29411287757355015,0.1559926817953749
3.0542814599463894,-0.29311287757355015,0.15982277949189475
3.1042814599463897,-0.29211287757355014,0.16365287718841462
3.1542814599463895,-0.29111287757355014,0.1674829748849345
3.20428145994639,-0.29011287757355014,0.17131307258145434
3.2542814599463896,-0.28911287757355014,0.17514317027797421
3.30428145994639,-0.28811287757355014,0.1789732679744941
3.3542814599463897,-0.28711287757355014,0.18280336567101393
3.40428145994639,-0.28611287757355014,0.1866334633675338
3.45428145994639,-0.28511287757355014,0.1904635610640537
3.50428145994639,-0.28411287757355014,0.19429365876057353
3.55428145994639,-0.28311287757355014,0.19812375645709343
3.5889920245221862,-0.2824186662820342,0.20078265352562652
3.638992024522186,-0.2814186662820342,0.2080506589023282
3.6889920245221863,-0.2804186662820342,0.21531866427902993
3.738992024522186,-0.2794186662820342,0.22258666965573162
3.7889920245221864,-0.2784186662820342,0.22985467503243334
3.8389920245221862,-0.2774186662820342,0.23712268040913503
3.882569336950667,-0.2765471200334646,0.2434570832297834
3.932569336950667,-0.2755471200334646,0.2460217918130694
3.982569336950667,-0.2745471200334646,0.24858650039635546
4.032569336950667,-0.2735471200334646,0.2511512089796415
4.082569336950667,-0.2725471200334646,0.2537159175629275
4.1325693369506675,-0.2715471200334646,0.25628062614621355
4.182569336950667,-0.2705471200334646,0.25884533472949955
4.215291229590351,-0.2698926821806709,0.26052377710778674
4.265291229590351,-0.2688926821806709,0.26052377710778674
4.315291229590351,-0.2678926821806709,0.26052377710778674
4.340061079898449,-0.26739728517450895,0.26052377710778674
4.39006107989845,-0.26639728517450895,0.24794602722300155
4.44006107989845,-0.26539728517450895,0.23536827733821641
4.467277609708378,-0.2648529545783104,0.22852182324459422
4.517277609708378,-0.2638529545783104,0.22353426493610784
4.567277609708379,-0.26285295457831037,0.21854670662762146
4.6172776097083785,-0.26185295457831037,0.21355914831913508
4.667277609708378,-0.26085295457831037,0.20857159001064876
4.717277609708378,-0.25985295457831037,0.20358403170216238
4.767277609708379,-0.25885295457831037,0.19859647339367603
4.817277609708379,-0.25785295457831037,0.19360891508518965
