t,E,j
0.0,-0.9036770310213139,-0.0004099645562414267
0.10000000000000009,-0.9046770310213139,-0.0002571571558932685
0.20000000000000018,-0.9056770310213139,-1.1074026995207403e-05
0.2461926847132534,-0.9061389578684464,0.0009102910692684569
0.3461926847132535,-0.9051389578684464,0.0013588967485649642
0.4461926847132536,-0.9041389578684464,0.0016312675761331258
0.5461926847132537,-0.9031389578684464,0.0018343731066837287
0.5821046742377378,-0.9027798379732016,0.0018957445269916562
0.6821046742377379,-0.9017798379732016,0.0019121930346133384
0.782104674237738,-0.9007798379732016,0.0019286382523294558
0.8821046742377381,-0.8997798379732016,0.0019450810771776323
0.9821046742377382,-0.8987798379732016,0.0019615218041402044
1.0821046742377383,-0.8977798379732016,0.001977960588083054
1.1821046742377384,-0.8967798379732016,0.001994397521335452
1.2821046742377384,-0.8957798379732016,0.002010832661400839
1.3821046742377385,-0.8947798379732016,0.0020272660437169808
1.4821046742377386,-0.8937798379732016,0.0020436976884398365
1.5821046742377387,-0.8927798379732016,0.002060127604400808
1.6821046742377388,-0.8917798379732016,0.0020765557915655626
1.7821046742377389,-0.8907798379732016,0.002092982242628632
1.882104674237739,-0.8897798379732016,0.002109406944075382
1.982104674237739,-0.8887798379732016,0.0021258298768969943
2.082104674237739,-0.8877798379732016,0.0021422510170681277
2.1821046742377392,-0.8867798379732016,0.0021586703358546715
2.2821046742377393,-0.8857798379732016,0.0021750877999943646
2.3821046742377394,-0.8847798379732016,0.0021915033717778416
2.4821046742377395,-0.8837798379732016,0.0022079170090480355
2.5821046742377396,-0.8827798379732016,0.0022243286651293086
2.6821046742377397,-0.8817798379732016,0.0022407382886932177
2.7821046742377398,-0.8807798379732016,0.002257145823564404
2.88210467423774,-0.8797798379732016,0.002273551208467512
2.98210467423774,-0.8787798379732016,0.002289954376713826
3.08210467423774,-0.8777798379732016,0.002306355255824343
3.18210467423774,-0.8767798379732016,0.002322753767084007
3.28210467423774,-0.8757798379732016,0.002339149825019886
3.3821046742377403,-0.8747798379732016,0.0023555433367938106
3.4821046742377404,-0.8737798379732016,0.002371934201497474
3.5821046742377405,-0.8727798379732016,0.0023883223093350233
3.6821046742377406,-0.8717798379732016,0.0024047075406745293
3.7821046742377407,-0.8707798379732016,0.0024210897649452894
3.8821046742377407,-0.8697798379732016,0.002437468839352353
3.982104674237741,-0.8687798379732016,0.002453844607372646
4.0821046742377405,-0.8677798379732016,0.0024702168969880775
4.182104674237741,-0.8667798379732016,0.0024865855185993895
4.282104674237741,-0.8657798379732016,0.0025029502625494283
4.382104674237741,-0.8647798379732016,0.002519310896164431
4.482104674237741,-0.8637798379732016,0.0025356671601953246
4.582104674237741,-0.8627798379732016,0.0025520187645048857
4.682104674237741,-0.8617798379732016,0.0025683653827973914
4.7821046742377415,-0.8607798379732016,0.0025847066461187613
4.882104674237741,-0.8597798379732016,0.002601042134758832
4.982104674237742,-0.8587798379732016,0.0026173713680490273
5.082104674237741,-0.8577798379732016,0.0026336937913468816
5.182104674237753,-0.8567798379732015,0.0026500087591981997
5.2821046742377415,-0.8557798379732016,0.002666315513209273
5.382104674237742,-0.8547798379732016,0.0026826131524450327
5.482104674237742,-0.8537798379732016,0.002698900593015311
5.582104674237742,-0.8527798379732016,0.0027151765115919187
5.682104674237742,-0.8517798379732016,0.002731439264280536
5.696144362535693,-0.851639441090222,0.002733721337642052
5.796144362535693,-0.850639441090222,0.0027503320479373484
5.8961443625356935,-0.849639441090222,0.002767598752834782
5.996144362535693,-0.848639441090222,0.0027854354604541286
6.096144362535694,-0.847639441090222,0.002803755784339699
6.196144362535693,-0.846639441090222,0.002822473002703369
6.296144362535694,-0.845639441090222,0.002841500118319094
6.3961443625356935,-0.844639441090222,0.0028607499189540627
6.496144362535694,-0.843639441090222,0.0028801350382196057
6.596144362535694,-0.842639441090222,0.002899568016723372
6.696144362535694,-0.841639441090222,0.002918961363403115
6.796144362535694,-0.840639441090222,0.0029382276169217366
6.896144362535694,-0.839639441090222,0.0029572794070030113
6.996144362535694,-0.838639441090222,0.0029760295155876414
7.096144362535695,-0.837639441090222,0.002994390937689965
7.196144362535694,-0.836639441090222,0.0030122769418368307
7.296144362535695,-0.835639441090222,0.003029601129971724
7.396144362535694,-0.834639441090222,0.003046277496709294
7.496144362535695,-0.833639441090222,0.0030622204878278988
7.596144362535695,-0.832639441090222,0.0030773450578906758
7.696144362535695,-0.831639441090222,0.00309156672688893
7.796144362535695,-0.830639441090222,0.0031048016358052794
7.896144362535695,-0.829639441090222,0.003116966600998023
7.996144362535695,-0.828639441090222,0.0031279791673125296
8.096144362535695,-0.827639441090222,0.0031377576598300727
8.196144362535696,-0.826639441090222,0.003146221234169472
8.296144362535696,-0.825639441090222,0.0031532899252620424
8.300323731464621,-0.8255976474009328,0.0031535538105697115
8.40032373146462,-0.8245976474009328,0.003159021690773888
8.50032373146462,-0.8235976474009328,0.003162926477279564
8.60032373146462,-0.8225976474009328,0.00316536938652015
8.700323731464621,-0.8215976474009328,0.0031664515413599276
8.800323731464621,-0.8205976474009328,0.003166273976183373
8.90032373146462,-0.8195976474009328,0.0031649376419713893
9.00032373146462,-0.8185976474009328,0.0031625434113651775
9.100323731464622,-0.8175976474009328,0.00315919208371845
9.200323731464621,-0.8165976474009328,0.0031549843901387147
9.300323731464621,-0.8155976474009328,0.0031500209985183287
9.40032373146462,-0.8145976474009328,0.003144402518556031
9.500323731464622,-0.8135976474009328,0.00313822950676967
9.600323731464622,-0.8125976474009328,0.003131602471500807
