t,E,j
0.0,-0.7994190971096264,-0.0006604096782305646
0.10000000000000009,-0.7984190971096264,-0.00043114884684491165
0.20000000000000018,-0.7974190971096264,-0.00022428326586829418
0.30000000000000027,-0.7964190971096264,-3.698620765938111e-05
0.40000000000000036,-0.7954190971096264,0.0001330372917473008
0.5000000000000004,-0.7944190971096264,0.00028768098340391793
0.6000000000000005,-0.7934190971096264,0.0004285294557497295
0.7000000000000006,-0.7924190971096264,0.0005569247123693025
0.8000000000000007,-0.7914190971096264,0.0006740153955966302
0.9000000000000008,-0.7904190971096264,0.0007807938832450665
1.0000000000000009,-0.7894190971096264,0.0008781247212061558
1.100000000000001,-0.7884190971096264,0.0009667667436249267
1.200000000000001,-0.7874190971096264,0.0010473905133768244
1.3000000000000012,-0.7864190971096264,0.0011205922388674346
1.4000000000000012,-0.7854190971096264,0.0011869050001864542
1.5000000000000013,-0.7844190971096264,0.0012468078945051492
1.6000000000000014,-0.7834190971096264,0.001300733553710404
1.7000000000000015,-0.7824190971096264,0.001349074375175349
1.8000000000000016,-0.7814190971096264,0.0013921877253073789
1.9000000000000017,-0.7804190971096264,0.0014304003158159444
2.0000000000000018,-0.7794190971096264,0.0014640119082425197
2.100000000000002,-0.7784190971096264,0.0014932984688971179
2.200000000000002,-0.7774190971096264,0.0015185148709587414
2.300000000000002,-0.7764190971096264,0.001539897221010953
2.400000000000002,-0.7754190971096264,0.0015576648721907233
2.500000000000002,-0.7744190971096264,0.0015720221743391832
2.6000000000000023,-0.7734190971096264,0.0015831600022607752
2.7000000000000024,-0.7724190971096264,0.0015912570958349674
2.8000000000000025,-0.7714190971096264,0.0015964812398443157
2.9000000000000026,-0.7704190971096264,0.0015989903066551878
3.0000000000000027,-0.7694190971096264,0.001598933181063292
3.1000000000000028,-0.7684190971096264,0.0015964505835047646
3.200000000000003,-0.7674190971096264,0.0015916758052880872
3.300000000000003,-0.7664190971096264,0.0015847353674088814
3.400000000000003,-0.7654190971096264,0.001575749612779766
3.500000000000003,-0.7644190971096264,0.0015648332402713352
3.600000000000003,-0.7634190971096264,0.001552095787762755
3.7000000000000033,-0.7624190971096264,0.0015376420703977654
3.8000000000000034,-0.7614190971096264,0.0015215725793989888
3.9000000000000035,-0.7604190971096264,0.0015039838460823626
4.0000000000000036,-0.7594190971096264,0.0014849687751115406
4.100000000000003,-0.7584190971096264,0.0014646169505208434
4.200000000000004,-0.7574190971096264,0.001443014917599946
4.300000000000003,-0.7564190971096264,0.0014202464433615504
4.400000000000004,-0.7554190971096264,0.001396392757995006
4.5000000000000036,-0.7544190971096264,0.001371532779435679
4.600000000000004,-0.7534190971096264,0.001345743322945285
4.700000000000004,-0.7524190971096264,0.0013190992973964465
4.800000000000004,-0.7514190971096264,0.0012916738897809394
