t,E,j
0.0,-0.2010432214374993,0.0030203101314334904
0.10000000000000009,-0.2000432214374993,0.0033683693966645896
0.20000000000000018,-0.1990432214374993,0.003496649960889783
0.30000000000000027,-0.1980432214374993,0.0035875411622416655
0.40000000000000036,-0.1970432214374993,0.003659380389117611
0.5000000000000004,-0.1960432214374993,0.003719250792878357
0.6000000000000005,-0.1950432214374993,0.0037707757832686046
0.7000000000000006,-0.1940432214374993,0.003816102992763114
0.7999999999999979,-0.19304322143749933,0.0038566290681053086
0.9000000000000008,-0.1920432214374993,0.003893322668782705
1.0000000000000009,-0.1910432214374993,0.003926888326176848
1.100000000000001,-0.1900432214374993,0.003957857606567653
1.200000000000001,-0.1890432214374993,0.003986643478000811
1.3000000000000012,-0.1880432214374993,0.004013574544301874
1.3999999999999984,-0.18704322143749932,0.004038917566665413
1.5000000000000013,-0.1860432214374993,0.004062892824337828
1.6000000000000014,-0.1850432214374993,0.0040856849133186456
1.6999999999999986,-0.18404322143749932,0.004107450536306338
1.8000000000000016,-0.1830432214374993,0.0041283242486584906
1.8999999999999988,-0.18204322143749932,0.0041484227797719975
2.0000000000000018,-0.1810432214374993,0.004167848339132569
2.1000000000000045,-0.18004322143749926,0.00418669118431491
2.2000000000000046,-0.17904322143749926,0.004205031643024206
2.300000000000002,-0.1780432214374993,0.0042229417249129726
2.400000000000005,-0.17704322143749926,0.004240486420802579
2.500000000000002,-0.1760432214374993,0.0042577247606647205
2.5999999999999996,-0.1750432214374993,0.004274710683278006
2.7000000000000077,-0.17404322143749923,0.00429149375732323
2.8000000000000025,-0.17304322143749928,0.0043081197841627365
2.9,-0.1720432214374993,0.004324631305567813
3.0000000000000053,-0.17104322143749925,0.0043410680344736175
3.1000000000000028,-0.17004322143749928,0.004357467222947536
3.200000000000003,-0.16904322143749928,0.004373863978601649
3.3000000000000056,-0.16804322143749925,0.004390291538415288
3.4000000000000004,-0.1670432214374993,0.004406781507182458
3.5000000000000084,-0.16604322143749922,0.004423364066433451
3.6000000000000005,-0.1650432214374993,0.004440068158606922
3.700000000000006,-0.16404322143749925,0.004456921650399675
3.8000000000000034,-0.16304322143749927,0.0044739514785447744
3.900000000000009,-0.16204322143749922,0.004491183780726588
4.000000000000001,-0.1610432214374993,0.0045086440139043265
4.100000000000003,-0.16004322143749927,0.004526357061961915
4.200000000000009,-0.15904322143749922,0.004544347334314195
4.300000000000007,-0.15804322143749924,0.00456263885686471
4.400000000000007,-0.15704322143749924,0.004581255356518058
4.499999999999996,-0.15604322143749935,0.004600220340292295
4.600000000000007,-0.15504322143749924,0.0046195571699477
4.70000000000001,-0.1540432214374992,0.004639289132942359
4.800000000000004,-0.15304322143749927,0.004659439510438754
4.90000000000001,-0.1520432214374992,0.004680031643015412
5.000000000000002,-0.1510432214374993,0.004701088994681599
5.100000000000004,-0.15004322143749926,0.004722635215748813
5.20000000000001,-0.1490432214374992,0.004744694205078906
5.300000000000002,-0.1480432214374993,0.004767290172204221
5.400000000000002,-0.1470432214374993,0.004790447699798691
5.500000000000013,-0.14604322143749918,0.004814191806970366
5.600000000000008,-0.14504322143749923,0.004838548013844512
5.700000000000016,-0.14404322143749915,0.004863542407912164
5.800000000000005,-0.14304322143749926,0.0048892017126316665
5.900000000000022,-0.1420432214374991,0.004915553358790739
6.000000000000011,-0.1410432214374992,0.004942625559163609
6.1000000000000165,-0.14004322143749914,0.004970447387033216
6.200000000000011,-0.1390432214374992,0.004999048859191828
6.300000000000005,-0.13804322143749925,0.0050284610240869075
6.400000000000011,-0.1370432214374992,0.005058716055842535
6.5,-0.1360432214374993,0.005089847354962511
6.600000000000003,-0.13504322143749928,0.005121889656610723
6.7,-0.1340432214374993,0.005154879147469406
6.800000000000003,-0.13304322143749928,0.005188853592299876
6.9,-0.1320432214374993,0.0052238524714753
7.000000000000001,-0.1310432214374993,0.005259917130925954
7.100000000000003,-0.13004322143749927,0.005297090946138069
7.200000000000001,-0.1290432214374993,0.0053354195020842285
7.300000000000001,-0.1280432214374993,0.005374950791242839
7.400000000000007,-0.12704322143749924,0.005415735432195626
7.500000000000012,-0.1260432214374992,0.005457826911685881
7.600000000000001,-0.1250432214374993,0.005501281853489983
7.699999999999998,-0.12404322143749932,0.005546160318016949
7.800000000000015,-0.12304322143749916,0.005592526137226748
7.900000000000006,-0.12204322143749925,0.00564044729027428
8.000000000000014,-0.12104322143749917,0.005689996326275961
8.100000000000012,-0.12004322143749918,0.005741250841802308
8.200000000000019,-0.11904322143749912,0.005794294022179267
8.299999999999995,-0.11804322143749935,0.005849215257503102
8.400000000000011,-0.11704322143749919,0.005906110846533347
8.500000000000005,-0.11604322143749926,0.0059650848044464876
8.600000000000005,-0.11504322143749926,0.006026249793973767
8.700000000000005,-0.11404322143749926,0.006089728203923764
8.800000000000004,-0.11304322143749927,0.006155653404798923
8.90000000000002,-0.1120432214374991,0.006224171218549972
9.000000000000016,-0.11104322143749915,0.006295441649020954
9.100000000000016,-0.11004322143749914,0.006369640932080256
9.200000000000017,-0.10904322143749914,0.006446963980878728
9.3,-0.1080432214374993,0.006527627323651792
9.400000000000002,-0.10704322143749928,0.006611872661193439
9.500000000000005,-0.10604322143749925,0.006699971211815192
9.600000000000012,-0.10504322143749918,0.006792229068097194
9.63137293398253,-0.10472949209767402,0.00682208418267205
9.731372933982529,-0.10372949209767401,0.006917719243848921
9.831372933982529,-0.10272949209767401,0.007012871350942746
9.93137293398253,-0.10172949209767401,0.00710755454408821
10.03137293398253,-0.10072949209767401,0.0072017836630523056
10.13137293398253,-0.09972949209767401,0.0072955743899164
10.231372933982529,-0.09872949209767401,0.0073889432943218215
10.33137293398253,-0.09772949209767401,0.0074819078814548955
10.43137293398253,-0.09672949209767401,0.0075744866429610785
10.53137293398253,-0.09572949209767401,0.007666699110992667
10.63137293398253,-0.094729492097674,0.007758565915610838
10.73137293398253,-0.093729492097674,0.007850108845780319
10.83137293398253,-0.092729492097674,0.007941350914214315
10.931372933982528,-0.09172949209767402,0.008032316426348161
11.03137293398253,-0.090729492097674,0.00812303105374311
11.131372933982531,-0.089729492097674,0.008213521912246596
11.23137293398253,-0.088729492097674,0.008303817645262633
11.33137293398253,-0.087729492097674,0.008393948512515794
11.43137293398253,-0.086729492097674,0.00848394648472494
11.531372933982531,-0.085729492097674,0.008573845344638611
11.63137293398253,-0.08472949209767401,0.008663680794923205
11.731372933982529,-0.08372949209767401,0.008753490573438154
11.83137293398253,-0.08272949209767401,0.008843314576479484
11.93137293398253,-0.08172949209767401,0.008933194990625167
12.03137293398253,-0.08072949209767401,0.009023176433872702
12.131372933982531,-0.07972949209767399,0.009113306106822315
12.23137293398253,-0.07872949209767399,0.009203633954728391
12.33137293398253,-0.077729492097674,0.009294212841318199
12.43137293398253,-0.076729492097674,0.00938509873536124
12.53137293398253,-0.07572949209767402,0.009476350911065735
12.63137293398253,-0.07472949209767402,0.009568032163481746
12.731372933982533,-0.073729492097674,0.009660209040204391
12.831372933982532,-0.07272949209767401,0.009752952090796876
12.931372933982535,-0.07172949209767399,0.00984633613549302
13.031372933982531,-0.070729492097674,0.00994044055489427
13.131372933982533,-0.06972949209767401,0.010035349602548718
13.231372933982533,-0.06872949209767401,0.01013115274249139
13.331372933982532,-0.06772949209767401,0.01022794501403848
13.431372933982532,-0.06672949209767401,0.01032582742636588
13.531372933982535,-0.06572949209767398,0.010424907385667224
13.631372933982533,-0.064729492097674,0.01052529915798229
13.731372933982533,-0.063729492097674,0.010627124371116667
13.831372933982532,-0.062729492097674,0.010730512559442398
13.931372933982534,-0.06172949209767402,0.010835601755782059
14.031372933982533,-0.060729492097674004,0.010942539135040584
14.131372933982533,-0.059729492097674,0.011051481714766645
14.231372933982533,-0.058729492097674016,0.011162597118405688
14.331372933982536,-0.05772949209767398,0.011276064407657575
14.431372933982535,-0.05672949209767398,0.0113920749910826
14.531372933982533,-0.05572949209767399,0.011510833616920499
14.631372933982531,-0.05472949209767401,0.011632559459009437
14.731372933982534,-0.05372949209767397,0.011757487305728788
14.83137293398253,-0.052729492097674,0.011885868863055586
14.931372933982534,-0.05172949209767398,0.012017974184135567
15.031372933982531,-0.050729492097674,0.012154093239243765
15.131372933982535,-0.04972949209767396,0.01229453764166692
15.231372933982529,-0.048729492097674,0.01243964254690134
15.331372933982529,-0.047729492097674006,0.012589768744649565
15.431372933982532,-0.046729492097673984,0.012745304965441328
15.531372933982528,-0.045729492097674,0.012906670426325834
15.63137293398253,-0.04472949209767399,0.013074317643009068
15.731372933982529,-0.04372949209767399,0.013248735539067299
15.831372933982529,-0.042729492097673995,0.013430452886480114
15.931372933982528,-0.04172949209767399,0.013620042115709802
16.031372933982528,-0.040729492097674014,0.013818123537918444
16.13137293398253,-0.039729492097674,0.01402537002665359
16.23137293398253,-0.038729492097673984,0.014242512211419438
16.33137293398253,-0.03772949209767397,0.014470344240922223
16.43137293398253,-0.03672949209767397,0.014709730179325337
16.531372933982528,-0.03572949209767397,0.01496161110439263
16.63137293398253,-0.03472949209767397,0.015227012981659564
16.73137293398253,-0.033729492097673966,0.015507055393336251
16.831372933982536,-0.03272949209767392,0.01580296120390915
16.93137293398253,-0.03172949209767398,0.016116067245503497
17.03137293398253,-0.030729492097673977,0.016447836103777775
17.06053335580062,-0.030437887879493086,0.016548322440131377
17.16053335580062,-0.029437887879493085,0.016912124551699412
17.260533355800618,-0.028437887879493084,0.017309881675369947
17.36053335580062,-0.027437887879493087,0.01774411854896449
17.46053335580062,-0.026437887879493086,0.018217665326054806
17.56053335580062,-0.02543788787949309,0.018733705520644368
17.66053335580062,-0.024437887879493088,0.019295831631919787
