t,E,j
0.0,-1.2956921314405392,-0.025627652690069738
0.019999999999997797,-1.2946921314405393,-0.02548827968601458
0.040000000000000036,-1.2936921314405392,-0.025308193257666138
0.05999999999999783,-1.2926921314405393,-0.02507257209152644
0.08000000000000007,-1.2916921314405392,-0.02475499072539726
0.09999999999999787,-1.2906921314405393,-0.024298751015921653
0.1200000000000001,-1.2896921314405392,-0.02352139063813844
0.12424335941167985,-1.2894799634699552,-0.02026870598810302
0.1442433594116821,-1.2904799634699553,-0.01844203995406969
0.1642433594116799,-1.2914799634699552,-0.016948769895156413
0.18424335941168213,-1.2924799634699553,-0.015448976233621792
0.20424335941167993,-1.2934799634699552,-0.013542309395041923
0.20962127005887066,-1.2937488590023147,-0.012272583077001258
0.22962127005886845,-1.2947488590023146,-0.008892104817123351
0.2496212700588707,-1.2957488590023147,-0.006901974661254135
0.2696212700588685,-1.2967488590023146,-0.004061940244476191
0.28757620003556195,-1.29585111250348,-0.0007805205955498584
0.29075582129437727,-1.2956921314405392,-0.0005894004329394776
0.31075582129437507,-1.2946921314405393,0.00032893448518856767
0.3307558212943773,-1.2936921314405392,0.00101677834965844
0.3507558212943751,-1.2926921314405393,0.0015986266620752277
0.37075582129437734,-1.2916921314405392,0.0021170096377403874
0.39075582129437514,-1.2906921314405393,0.002592675586581892
0.4107558212943774,-1.2896921314405392,0.0030376783315413524
0.4307558212943752,-1.2886921314405393,0.0034598321450461907
0.4507558212943774,-1.2876921314405392,0.003864618440980833
0.4707558212943752,-1.2866921314405393,0.004256131099100841
0.49075582129437745,-1.2856921314405392,0.004637598427219792
0.5107558212943752,-1.2846921314405393,0.00501169825542461
0.5239461196566664,-1.2840326165224247,0.005255532863504726
0.5439461196566642,-1.2830326165224248,0.005615325319637206
0.5639461196566664,-1.2820326165224247,0.005959690387175441
0.5839461196566642,-1.2810326165224248,0.006290852414548076
0.6039461196566664,-1.2800326165224247,0.006610631903250376
0.6239461196566642,-1.2790326165224248,0.006920546121710069
0.6439461196566665,-1.2780326165224247,0.00722188014466915
0.6639461196566643,-1.2770326165224248,0.00751573835195194
0.6839461196566665,-1.2760326165224247,0.00780308263914447
0.7039461196566643,-1.2750326165224248,0.00808476136742252
0.7239461196566666,-1.2740326165224247,0.008361531722719352
0.7439461196566644,-1.2730326165224248,0.008634077300957424
0.7639461196566666,-1.2720326165224247,0.008903022184757142
0.7839461196566644,-1.2710326165224248,0.009168942412572012
0.8039461196566666,-1.2700326165224247,0.009432375495475166
0.8239461196566644,-1.2690326165224248,0.009693828468488479
0.8439461196566667,-1.2680326165224247,0.009953784846701619
0.8639461196566645,-1.2670326165224248,0.010212710775184056
0.8839461196566667,-1.2660326165224247,0.010471060605379872
0.9039461196566645,-1.2650326165224248,0.010729282092530528
0.9239461196566667,-1.2640326165224247,0.010987821384376187
0.9439461196566645,-1.2630326165224248,0.011247127958313743
0.9639461196566668,-1.2620326165224247,0.011507659660967376
0.9839461196566646,-1.2610326165224248,0.011769888010419787
1.0039461196566668,-1.2600326165224247,0.012034303937808449
1.0239461196566646,-1.2590326165224248,0.01230142417334627
1.0439461196566668,-1.2580326165224247,0.012571798525179154
1.0639461196566646,-1.2570326165224248,0.012846018362828216
1.0839461196566669,-1.2560326165224247,0.01312472670803472
1.1039461196566647,-1.2550326165224248,0.013408630466634408
1.123946119656667,-1.2540326165224247,0.01369851552437258
1.1439461196566647,-1.2530326165224248,0.013995265707050862
1.14578611721456,-1.25294061664453,0.014022945661918805
1.1657861172145578,-1.2519406166445302,0.014324995771168926
1.18578611721456,-1.25094061664453,0.014628670698341218
1.2057861172145579,-1.2499406166445302,0.014933964035646782
1.22578611721456,-1.24894061664453,0.015240868870644604
1.245786117214558,-1.2479406166445302,0.01554937777549408
1.2657861172145601,-1.24694061664453,0.015859482796305217
1.285786117214558,-1.2459406166445302,0.016171175442607
1.3057861172145602,-1.24494061664453,0.01648444667695513
1.325786117214558,-1.2439406166445302,0.0167992869047012
1.3457861172145602,-1.24294061664453,0.017115685963946164
1.365786117214558,-1.2419406166445301,0.017433633115701747
1.3857861172145602,-1.24094061664453,0.017753117034284057
1.405786117214558,-1.2399406166445301,0.01807412579796464
1.4257861172145603,-1.23894061664453,0.018396646879904565
1.445786117214558,-1.2379406166445301,0.01872066713939806
1.4657861172145603,-1.23694061664453,0.01904617281345253
1.485786117214558,-1.2359406166445301,0.019373149508732663
1.5057861172145603,-1.23494061664453,0.019701582193896342
1.5257861172145581,-1.2339406166445301,0.020031455192351066
1.5457861172145604,-1.23294061664453,0.020362752175459325
1.5657861172145626,-1.23194061664453,0.02069545615622218
1.5857861172145604,-1.23094061664453,0.021029549483470057
1.6057861172145582,-1.2299406166445301,0.021365013836590178
1.6257861172145605,-1.22894061664453,0.021701830220819868
1.6457861172145627,-1.22794061664453,0.022039978963134924
1.6657861172145605,-1.22694061664453,0.022379439708762133
1.6857861172145583,-1.2259406166445301,0.022720191418344575
1.6898952172434711,-1.2257351616430845,0.022790358460332883
1.709895217243469,-1.2247351616430846,0.023130340278814217
1.7298952172434712,-1.2237351616430845,0.023467399604180678
1.749895217243469,-1.2227351616430846,0.02380213870637893
1.7698952172434712,-1.2217351616430845,0.024135129277802
1.789895217243469,-1.2207351616430846,0.02446692047177667
1.8098952172434712,-1.2197351616430845,0.02479804612196203
1.829895217243469,-1.2187351616430846,0.025129031420743346
1.8498952172434713,-1.2177351616430845,0.025460399296623314
1.869895217243469,-1.2167351616430846,0.025792676709939344
1.8898952172434713,-1.2157351616430845,0.02612640108059231
1.9098952172434691,-1.2147351616430846,0.026462127070213556
1.9298952172434714,-1.2137351616430845,0.02680043396529947
1.9498952172434691,-1.2127351616430846,0.027141933950072427
1.9698952172434714,-1.2117351616430845,0.02748728162322122
1.9898952172434692,-1.2107351616430846,0.027837185209468922
2.0098952172434714,-1.2097351616430845,0.028192420058150473
2.029895217243469,-1.2087351616430846,0.028553845227246372
2.0498952172434715,-1.2077351616430845,0.028922424255485607
2.0698952172434693,-1.2067351616430846,0.029299251680672947
2.0898952172434715,-1.2057351616430845,0.029685587558407004
2.1098952172434693,-1.2047351616430846,0.0300829033245494
2.1298952172434715,-1.2037351616430845,0.030492944097661043
2.1498952172434693,-1.2027351616430846,0.030917815431547507
2.1698952172434716,-1.2017351616430845,0.03136010755829481
2.1898952172434694,-1.2007351616430846,0.031823079238044095
2.1961348659628266,-1.2004231792071167,0.03197238174596368
2.2161348659628244,-1.1994231792071168,0.032466720493964714
2.2361348659628266,-1.1984231792071167,0.03298557226675825
2.2561348659628244,-1.1974231792071168,0.03353042685024309
2.2761348659628267,-1.1964231792071167,0.03410268854680285
2.2961348659628245,-1.1954231792071168,0.0347035727859992
2.3161348659628267,-1.1944231792071167,0.03533396338519267
2.3361348659628245,-1.1934231792071168,0.03599422607071091
2.3561348659628267,-1.1924231792071167,0.036683981413537736
2.376134865962829,-1.1914231792071166,0.03740185441816555
2.3961348659628268,-1.1904231792071167,0.03814523875379493
2.4161348659628246,-1.1894231792071168,0.03891013650304467
2.436134865962827,-1.1884231792071167,0.039691147778005524
2.4561348659628246,-1.1874231792071168,0.04048167231799218
2.476134865962827,-1.1864231792071167,0.041274336862380294
2.496134865962829,-1.1854231792071166,0.04206158815432943
2.516134865962827,-1.1844231792071167,0.042836326664698436
2.536134865962829,-1.1834231792071166,0.043592439064023
2.556134865962827,-1.1824231792071167,0.04432512912101782
2.5761348659628247,-1.1814231792071168,0.04503102077058491
2.5847845651584267,-1.1809906942473367,0.045327451359032093
2.6047845651584245,-1.1799906942473368,0.04600574455021387
2.6247845651584267,-1.1789906942473367,0.046682535599296714
2.6447845651584245,-1.1779906942473368,0.0473579427374301
2.6647845651584268,-1.1769906942473367,0.048032082087970523
2.6847845651584246,-1.1759906942473368,0.048705067863757466
2.704784565158427,-1.1749906942473367,0.049377012556087736
2.7247845651584246,-1.1739906942473368,0.050048027116314765
2.744784565158427,-1.1729906942473367,0.05071822113093541
2.7647845651584246,-1.1719906942473368,0.05138770299097233
2.784784565158427,-1.1709906942473367,0.052056580056411506
2.8047845651584247,-1.1699906942473368,0.05272495881641445
2.824784565158427,-1.1689906942473367,0.05339294504599017
2.8447845651584247,-1.1679906942473368,0.054060643959782974
2.864784565158427,-1.1669906942473367,0.054728160363609855
2.8847845651584247,-1.1659906942473368,0.055395598804362914
2.8957057610496983,-1.1654446344527731,0.05576006460687658
2.915705761049696,-1.1644446344527732,0.0564309635655772
2.9357057610496984,-1.1634446344527731,0.057108118791686896
2.955705761049696,-1.1624446344527732,0.05779055117875318
2.9757057610496984,-1.1614446344527731,0.05847720679214785
2.995705761049696,-1.1604446344527732,0.059166969502193745
3.0157057610496985,-1.1594446344527731,0.05985867608379338
3.0357057610496962,-1.1584446344527732,0.06055113326788589
3.0557057610496985,-1.1574446344527731,0.061243136075474096
3.0757057610496963,-1.1564446344527732,0.061933486659261246
3.0957057610496985,-1.1554446344527731,0.0626210128352365
3.1157057610496963,-1.1544446344527732,0.06330458551270227
3.1357057610496986,-1.1534446344527731,0.06398313432264936
3.1557057610496964,-1.1524446344527732,0.06465566088874211
3.1757057610496986,-1.1514446344527731,0.06532124936386423
3.1957057610496964,-1.1504446344527732,0.065979074046768
3.2157057610496986,-1.1494446344527731,0.06662840407726402
3.2357057610496964,-1.1484446344527732,0.06726860536782246
3.2557057610496987,-1.1474446344527731,0.06789914005332935
3.2757057610496965,-1.1464446344527732,0.06851956382411398
3.2957057610496987,-1.1454446344527731,0.06912952155083422
3.3157057610496965,-1.1444446344527732,0.06972874161812836
3.3232209090097875,-1.1440688770547687,0.06995108541669694
3.3432209090097853,-1.1430688770547688,0.07054013024080442
3.3632209090097875,-1.1420688770547687,0.07112754898095364
3.3832209090097853,-1.1410688770547688,0.07171274286592416
3.4032209090097876,-1.1400688770547687,0.07229513350174094
